更新时间,#genre#
20240724-00-05-51,url


RespoTime,whitelist,#genre#
3584.85ms,雪乡梦幻家园,https://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
3586.16ms,大象的秘密生活(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/43e021f3a6dc4b6089c71afe80552fae/1200.m3u8
3588.19ms,北极熊的冒险之旅(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/9ab29267ff5b4b2b99fdb74d1b9fec55/1200.m3u8
3590.52ms,解说_冷君说电影,https://live.metshop.top/huya/16739452
3592.59ms,蜥蜴安身火山岛(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/5043f9b708fe443fb9207e26da903218/1200.m3u8
3592.70ms,动物界捕食奇观,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/5215de3e2a7b41009ed1ded1f29fea40/1200.m3u8
3593.08ms,虎妈妈爱(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/6855ee238c9c4e9893ff342b7dbe5a2b/1200.m3u8
3594.00ms,猫科动物谁为王者(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/1cbb873dc7474315b86788e9f657534a/1200.m3u8
3594.63ms,北京卫视,http://61.138.128.226:19901/tsfile/live/0122_1.m3u8
3596.03ms,角马幸运儿(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/40c883e3f4c441d08422ce49aec61644/1200.m3u8
3596.88ms,隐秘王国里的奇迹2,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/1cee8d6ac393418e887420a6e1d54b6e/1200.m3u8
3596.89ms,电影_女神系列,http://cfss.cc/cdn/hy/11336571.flv
3599.55ms,白狮归来4,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/ffda5e0584b64e0d9dc3cc43783900cf/1200.m3u8
3600.11ms,启航2024 CCTV跨年晚会【CCTV综艺频道】,https://v10.dious.cc/20240101/jb33ogNp/index.m3u8
3600.16ms,黑龙江卫视,http://59.62.8.250:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
3603.01ms,潜水大师的岛上生活(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/76332b54d8074b0fada76d081570d621/1200.m3u8
3603.60ms,森林是我家3,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/14b683f0668f404a9bb8ea74d14c5c8e/1200.m3u8
3603.65ms,进化中的北极熊,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/caf316bd282e4bfdbbd36bac2514c428/1200.m3u8
3604.62ms,丛林之王美洲豹,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/bbb1037a32ad44cf8bab822eda34bc86/1200.m3u8
3607.02ms,森林是我家1,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/c105c056c3f744baa49ce0b8b39c1f3b/1200.m3u8
3607.41ms,兽语如歌,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/9d7bcf3e27d941cfac2e6c933ad9b543/1200.m3u8
3608.27ms,螃蟹岛海战(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/d784a777f3dd42b3b73be06858b71197/1200.m3u8
3609.14ms,耀眼的白狮家族3,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/e0efcf1181234f2dabef87db65bcdec0/1200.m3u8
3609.40ms,险境求生的小河马(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/5c22e195021d49b8bc5868147fdc3139/1200.m3u8
3611.56ms,水牛向前冲(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/bda4b441c07e40cb8a418381d0506c80/1200.m3u8
3612.80ms,狮口余生的小角马(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/7cfc0fe7981b4022b69c3e1cb7317b77/1200.m3u8
3613.06ms,天生野长生命延续(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/87be5f0e1fb14d139fe696081a787914/1200.m3u8
3614.20ms,封神榜,https://live.metshop.top/yy/1353426319
3614.67ms,深圳宜和购物高清,http://ddns.cyruslee.top:8888/udp/239.77.1.87:5146
3615.57ms,河里的捕食大师(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/bf70f8033ec049f5be4698c3497d3868/1200.m3u8
3615.90ms,捕食者身体构造,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/83901acd0fed408f904a9b554c8e16ef/1200.m3u8
3619.19ms,刘德华,https://live.metshop.top/huya/11342424
3619.54ms,都市里的野生家园(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/03770b0594d44f289ce91022fe37a7bf/1200.m3u8
3626.03ms,动物父母有梦想(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/f069e600b3584765840f34e9d641919a/1200.m3u8
3628.00ms,北极熊的冒险之旅(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/e1b4b7a8beb3459bbd44f505a3fcc99c/1200.m3u8
3632.91ms,上海滩,https://live.metshop.top/yy/1382745184
3633.57ms,隐秘王国里的奇迹4,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/953467196a854ed786f7e3521579f1f6/1200.m3u8
3638.49ms,熊在旅途(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/b0b95c35bce84072b10ad0b82cf83951/1200.m3u8
3638.51ms,雨季狮踪,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/c1af227765174580bb3ad5c641f4dfd1/1200.m3u8
3640.86ms,雨林守护的秘密(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/084be96dbd124ac499afc25eb1e4d63d/1200.m3u8
3642.65ms,非洲水牛战狮群(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/945ab75be37f46c984dade1efb742b00/1200.m3u8
3645.04ms,小熊的故事2,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/3499a172820f47da988e5aaeb187ec29/1200.m3u8
3646.54ms,非洲水牛战狮群(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/76d3b3c55eaf44b198ceb0f456f41416/1200.m3u8
3653.90ms,速度与生存4,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/f37b1966271f4527a581ed9275c34f7c/1200.m3u8
3656.76ms,野性的召唤2,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/24514b1197ea46b9a443121f5e19f535/1200.m3u8
3657.19ms,足球超级猎食者(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/4d0dc6b22b8e48efa4a984ec990a4faf/1200.m3u8
3660.31ms,天生野长生命课程(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/95839705cfdc471aa67a09b7cfd6f52d/1200.m3u8
3664.31ms,雪鸮的生存之舞,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/722362cb57a74028804e0413141a1866/1200.m3u8
3667.15ms,重庆新闻广播 FM96.80*0][0*0],http://ls.qingting.fm/live/1498.m3u8
3669.68ms,CCTV11,http://175.8.213.198:8081/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
3669.91ms,少年包青天,https://live.metshop.top/yy/38498680
3670.83ms,小熊的梦幻森林1,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/b0f2b241c39c42beb732a5e73b5a9782/1200.m3u8
3671.71ms,电影_怪兽,http://cfss.cc/cdn/hy/21059577.flv
3674.24ms,勇挑重担的矮獴(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/8ef930c154a446d0a831d2dd93698fd2/1200.m3u8
3675.08ms,有一只美丽的大水獭,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/f1ddaab95ca9475da4cd97907cef8e96/1200.m3u8
3675.26ms,大象与羊的神奇友情(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/8ab73d30adff4cfa8e5afda910387dfc/1200.m3u8
3677.70ms,CCTV6,http://103.116.245.163/sxg/sxg.php?id=/CCTV-6H265_4000.m3u8
3684.48ms,西安音乐广播 FM93.1 (Opt-1)[0*0],http://ls.qingting.fm/live/1612.m3u8
3687.99ms,都市里的丛林(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/2e2e0e875d624196af0488f6b07bb2e0/1200.m3u8
3693.79ms,足球超级猎食者(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/d7aec4db75da469d915a5dd7a0fb3d70/1200.m3u8
3698.19ms,北极熊之光(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/ca1fabcc21d64b1f8cc933844830fcc5/1200.m3u8
3699.41ms,大水獭桑丘的故事(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/ffea8bb4f0a04e53a82dab943e32bfb1/1200.m3u8
3701.66ms,河南卫视,http://171.116.59.153:9999/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
3703.77ms,辽宁卫视,http://114.254.82.142:88/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
3715.71ms,天龙八部,https://live.metshop.top/yy/1351814644
3720.54ms,绽放的生命4,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/fbb3d1d6ae37458e84f574881778ac7c/1200.m3u8
3721.19ms,江苏卫视,http://114.254.82.142:88/tsfile/live/0127_1.m3u8
3723.35ms,超凡猎手,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/8bd3d27314fd431a84d8443c2fdc8b02/1200.m3u8
3729.78ms,菏泽三套影视频道,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
3736.48ms,解说_虎妞说电影,https://live.metshop.top/huya/20343144
3751.15ms,大象的秘密生活(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/81f43884b4064750af230205752dbb63/1200.m3u8
3754.81ms,CCTV6,http://114.254.93.41:88/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
3759.43ms,猎食计划2,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/497afdb07e92409fb8cb5c0249dfe6d7/1200.m3u8
3765.88ms,父母爱情,https://www.goodiptv.club/yy/1382746276
3799.02ms,CCTV2,http://114.254.93.41:88/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
3800.31ms,CCTV8,http://59.62.8.250:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
3812.77ms,凤凰资讯,http://103.116.245.163/sxg/sxg.php?id=/test2_4000.m3u8
3821.77ms,家有萌宝3,https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/fe463d857de5415daa72441ab0cdab7f/1200.m3u8
3858.62ms,广东卫视,http://114.254.93.41:88/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
3870.00ms,悬疑片,https://live.metshop.top/huya/16099968
3879.19ms,山东卫视,http://114.254.93.41:88/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
3890.73ms,安徽卫视,http://223.151.51.74:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
3899.01ms,贺岁合家欢剧场,https://live.metshop.top/huya/11602067
3900.31ms,哈哈炫动,http://175.8.213.198:8081/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
3903.15ms,神雕侠侣,https://live.metshop.top/yy/1351762426
3911.60ms,陕西卫视,http://58.57.21.166:9901/tsfile/live/0136_1.m3u8
3920.44ms,埋堆堆5,http://cfss.cc/cdn/hy/23740156.flv
3933.62ms,安微卫视,http://cdn.jdshipin.com:8880/ysp.php?id=ahws
3941.73ms,黑龙江卫视,http://58.220.219.14:9901/tsfile/live/0143_1.m3u8?key=txiptv
3947.71ms,解说_小冉看电影,https://live.metshop.top/huya/17341907
3949.36ms,螃蟹岛海战(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/d0137f4e9adc44a7856c7288fe8ca3d2/1200.m3u8
3965.69ms,海洋里的神奇家族(下),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/a68ae907dc7e4783af8d9547a1926435/1200.m3u8
3980.96ms,广西卫视,http://58.51.111.46:1111/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
3982.48ms,CCTV14,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225604/index.m3u8
3984.04ms,电影_死神来了,https://live.metshop.top/huya/11352903
3998.68ms,雍正皇帝,https://live.metshop.top/huya/11342439
4001.27ms,明珠台,http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8
4003.35ms,电影_刘德华,https://live.metshop.top/huya/11342424
4012.72ms,河源公共,http://php.jdshipin.com:8880/PLTV/chudian.php?id=hygg
4015.19ms,CCTV13,http://175.8.213.198:8081/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
4021.23ms,CCTV12,http://cdn.jdshipin.com:8880/ysp.php?id=cctv12
4029.33ms,钟馗传说,https://live.metshop.top/yy/1382736839
4033.81ms,解说_大象放映室,https://live.metshop.top/huya/21277391
4044.11ms,CCTV15,http://117.27.190.42:9998/tsfile/live/23246_1.m3u8?key=txiptv&playlive=1&authid=0
4058.34ms,解说_刘老师说电影,https://live.metshop.top/huya/20289754
4064.79ms,解说_斌哥漫说,https://live.metshop.top/huya/18632116
4072.36ms,超级狮子群的故事(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/1c0a25fcb5564e02a435ec33fbdc4888/1200.m3u8
4075.85ms,解说_阿翔说电影,https://live.metshop.top/huya/16868935
4091.90ms,四川卫视,http://14.212.185.27:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
4097.38ms,来到这个美丽的世界(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/003d910853de498299eb47d7d8a2eedf/1200.m3u8
4100.71ms,新白娘子传奇,https://live.metshop.top/yy/1354490667
4101.64ms,长治交通文艺广播 FM94.9[0*0],http://ls.qingting.fm/live/2669405.m3u8
4117.37ms,CCTV15,http://175.8.213.198:8081/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
4149.52ms,封神榜,https://live.metshop.top/yy/1353426319
4158.59ms,顺德综合,http://www.namewee.xyz/gudou.php?id=shundeHD_4500
4166.21ms,CCTV10,https://epg.pw/stream/cc782ceeaaa1103be2593c8ad493ee337d4abd4f903f28d9fa21016020914069.m3u8
4166.34ms,星光视界台,http://cfss.cc/cdn/yy/1353422557.flv
4182.04ms,五彩池,https://gcalic.v.myalicdn.com/gc/hlwcc_1/index.m3u8
4184.31ms,解说_电影狂人,https://live.metshop.top/huya/18715610
4195.97ms,科幻动作,https://live.metshop.top/huya/11352964
4209.45ms,电影_怪兽,https://live.metshop.top/huya/21059577
4236.52ms,东南卫视,http://111.225.115.28:808/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
4262.67ms,舌尖上的中国第2季,https://live.metshop.top/yy/1354930943
4297.51ms,解说_默爷侃电影,http://cfss.cc/cdn/hy/17204307.flv
4324.64ms,剧集_武林外传,http://cfss.cc/cdn/hy/21059598.flv
4332.60ms,山东卫视,http://59.62.8.250:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
4366.61ms,士兵突击,https://live.metshop.top/huya/11342430
4374.15ms,CCTV2,http://103.116.245.163/sxg/sxg.php?id=/CCTV-2H265_4000.m3u8
4399.19ms,灾难电影,https://live.metshop.top/huya/11352871
4425.14ms,浙江财富广播 FM95 (Opt-1)[0*0],http://ls.qingting.fm/live/4519.m3u8
4447.91ms,仙剑奇侠传,https://live.metshop.top/yy/1382749903
4467.43ms,内蒙古卫视,http://111.225.115.28:808/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
4472.10ms,湖南卫视,http://mh36812998.ccmjzhao.xyz/cqyx/cqyx0610.php?id=hunanHD
4478.16ms,CCTV8k,http://cdn.jdshipin.com:8880/ysp.php?id=cctv8k
4485.44ms,海南卫视,http://111.225.115.28:808/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
4540.32ms,CCTV5+,http://cdn.jdshipin.com:8880/ysp.php?id=cctv5p
4561.40ms,福建漳州醉美沙滩翡翠湾,https://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8
4658.99ms,东方卫视,http://171.116.59.153:9999/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
4674.98ms,江西卫视,http://59.62.8.250:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
4703.31ms,CCTV12,http://117.27.190.42:9998/tsfile/live/23243_1.m3u8?key=txiptv&playlive=1&authid=0
4704.55ms,河南卫视,http://171.118.222.151:9999/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
4715.97ms,温州新闻广播 FM94.9[0*0],http://ls.qingting.fm/live/23861.m3u8
4722.53ms,贵州卫视,http://175.8.213.198:8081/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
4722.73ms,CCTV11,http://1.195.111.251:11190/tsfile/live/0011_1.m3u8
4724.08ms,CCTV8,http://171.118.222.151:9999/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
4724.93ms,昆明汽车广播 FM95.4[0*0],http://ls.qingting.fm/live/1936.m3u8
4725.34ms,电影_战争片,https://live.metshop.top/huya/21059574
4765.23ms,山西卫视,http://171.118.222.151:9999/tsfile/live/0118_1.m3u8
4808.55ms,爱情公寓,https://live.metshop.top/huya/11336726
4876.48ms,云南卫视,http://175.8.213.198:8081/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
4890.57ms,CCTV13,http://58.57.21.166:9901/tsfile/live/0013_1.m3u8
4911.97ms,乐山大佛全景,https://gcalic.v.myalicdn.com/gc/lsdfgfl_1/index.m3u8
4912.00ms,深圳卫视,http://gmxw.7766.org:808/hls/45/index.m3u8
4984.50ms,东莞生活资讯,http://php.jdshipin.com:8880/PLTV/chudian.php?id=dggg
4994.35ms,北京卫视,http://223.151.51.74:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
5045.03ms,CCTV10,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225606/index.m3u8
5120.27ms,绍兴影院频道,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8
5182.57ms,棕熊把守的水上要塞(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/50590d053a2245428391323902e07d0e/1200.m3u8
5207.20ms,扫黄先锋,https://live.metshop.top/huya/23903196
5207.86ms,电影_盗墓,https://live.metshop.top/huya/21059552
5238.05ms,广西卫视,http://111.225.115.28:808/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
5331.58ms,黑龙江卫视,http://36.40.236.95:9999/tsfile/live/0131_3.m3u8?key=txiptv&playlive=0&authid=0
5348.33ms,CCTV13,http://111.225.115.28:808/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
5387.74ms,新水浒传,https://live.metshop.top/huya/11342384
5425.56ms,湖南张家界水绕四门,https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
5469.80ms,倚天屠龙记,https://live.metshop.top/yy/1449856066
5483.25ms,电影_小鬼头,https://live.metshop.top/huya/11352963
5617.11ms,东南卫视,http://124.228.160.169:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
5632.09ms,浙江钱江都市,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
5694.43ms,湖南卫视,http://114.254.82.142:88/tsfile/live/0128_1.m3u8
5743.38ms,CCTV9,http://222.241.154.37:9901/tsfile/live/23009_1.m3u8?key=txiptv&playlive=1&authid=0
5815.17ms,河北少儿科教,http://111.225.115.28:808/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
5833.79ms,TVBS欢乐,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8532/.m3u8
5862.64ms,潜水大师的岛上生活(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/cd88344f084b47c593388fdf6a8c443f/1200.m3u8
5863.96ms,鸣沙山,https://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
5907.90ms,重温经典,http://mtw.so/5NPX0U
5911.04ms,重温经典频道,http://mtw.so/5NPX0U
5951.82ms,广东卫视,http://59.62.8.250:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
5985.93ms,金鹰卡通,http://114.254.82.142:88/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
6097.13ms,CCTV10,http://cdn.jdshipin.com:8880/ysp.php?id=cctv10
6131.83ms,CCTV2,http://cdn.jdshipin.com:8880/ysp.php?id=cctv2
6231.72ms,泰山南天门,https://gcalic.v.myalicdn.com/gc/hkts07_1/index.m3u8
6238.50ms,四川峨眉山远眺万佛顶,https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
6291.46ms,CCTV16,http://111.225.115.28:808/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
6298.84ms,电影_王晶,http://cfss.cc/cdn/hy/11602058.flv
6416.29ms,江西卫视,http://175.8.213.198:8081/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
6489.25ms,使徒行者,https://live.metshop.top/huya/23734256
6529.35ms,泰山十八盘,https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
6558.42ms,解说_鹿哥电影,https://live.metshop.top/huya/24396360
6655.52ms,黑龙江卫视,http://59.44.102.18:8888/newlive/live/hls/37/live.m3u8
6662.35ms,河南乐龄(信息广播) FM105.6[0*0],http://ls.qingting.fm/live/59896.m3u8
6664.66ms,重庆卫视,http://36.40.236.95:9999/tsfile/live/0132_6.m3u8?key=txiptv&playlive=0&authid=0
6696.42ms,农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
6740.63ms,辽宁卫视,http://cdn.jdshipin.com:8880/ysp.php?id=lnws
6811.59ms,CCTV9,http://222.240.82.92:9901/tsfile/live/0009_1.m3u8
6817.19ms,直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
6880.84ms,探秘冰上的北极熊(上),https://hls.cntv.kcdnvip.com/asp/hls/1200/0303000a/3/default/6a74d01391d849849c7391b2466f3752/1200.m3u8
6981.03ms,河北卫视,http://111.225.115.28:808/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
6998.11ms,东方卫视,http://59.62.8.250:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
7010.43ms,电影_怪兽系列,https://live.metshop.top/huya/21059554
7144.31ms,星光视界台,http://cfss.cc/cdn/yy/1353422557.flv
7205.14ms,解说_顾久撩电影,https://live.metshop.top/huya/16422212
7503.89ms,甘肃卫视,https://live.goodiptv.club/api/bestv.php?id=gswshd8m/8000000
7555.17ms,广东卫视,http://222.241.154.37:9901/tsfile/live/23038_1.m3u8?key=txiptv&playlive=1&authid=0
7623.65ms,电影_喜乐影院,https://live.metshop.top/huya/21059580
7941.00ms,新疆天山(灯杆山),https://gcalic.v.myalicdn.com/gc/xjtcdgs_1/index.m3u8
7942.02ms,都江堰鱼嘴,https://gcalic.v.myalicdn.com/gc/djyqyl1_1/index.m3u8
7991.40ms,陕西都市广播-陕广新闻 FM101.8[0*0],http://ls.qingting.fm/live/1609.m3u8
8151.33ms,东莞新闻综合,http://php.jdshipin.com:8880/0769.php?id=xwzh
8172.83ms,解说_涵哥评电影,https://live.metshop.top/huya/16865726
8203.50ms,天津卫视,http://223.151.51.74:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
8593.96ms,2024吉林春晚,https://v10.dious.cc/20240208/9ahrnAPw/index.m3u8
8607.29ms,内蒙经济,https://livestream-bt.nmtv.cn/nmtv/2317general.m3u8?txSecret=8e4b7cf6a2c8a75f74aef1a8a07cef43&txTime=771E8800
8657.01ms,四川卫视,http://36.40.236.95:9999/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0
8898.08ms,内蒙新闻,https://livestream-bt.nmtv.cn/nmtv/2316general.m3u8?txSecret=173f71025a2de64458989cfb281a0a37&txTime=771E8800
8943.57ms,纬来体育,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8585/.m3u8
9439.72ms,黄山,https://gcalic.v.myalicdn.com/gc/ahhs01_1/index.m3u8
10098.86ms,电影_经典女神,http://cfss.cc/cdn/hy/11352909.flv
10293.37ms,2024年湖北卫视春节联欢晚会,https://v10.dious.cc/20240210/pOo0DnPW/index.m3u8
10325.68ms,广西桂林漓江景区,https://gcalic.v.myalicdn.com/gc/gllj01_1/index.m3u8
10429.53ms,广州竞赛,http://php.jdshipin.com:8880/gztv.php?id=jingsai
10924.12ms,安徽黟县西递牌坊,https://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8
11338.86ms,广东卫视超清,http://ddns.cyruslee.top:8888/udp/239.77.0.166:5146
13068.94ms,佛山高明,http://php.jdshipin.com:8880/fstv.php?id=fsgm
